AccountID,CustomerID,AccountType,Balance,OpenDate,Status,BranchID
A07480,C07480,Savings,65974.74,2024-09-29,Closed,B006
A07481,C07481,Savings,75707.44,2024-03-06,Closed,B020
A07482,C07482,Savings,24954.23,2019-01-21,Active,B007
A07483,C07483,Savings,52934.74,2020-06-13,Dormant,B007
A07484,C07484,Savings,55394.17,2021-12-04,Dormant,B005
A07485,C07485,Savings,34877.04,2020-09-27,Active,B001
A07486,C07486,Current,21434.16,2023-06-02,Closed,B002
A07487,C07487,Current,96693.04,2023-07-29,Active,B015
A07488,C07488,Current,35184.96,2021-01-16,Closed,B003
A07489,C07489,Savings,25322.73,2019-04-26,Active,B008
A07490,C07490,Current,80922.75,2024-03-11,Closed,B019
A07491,C07491,Savings,48252.28,2021-12-29,Dormant,B004
A07492,C07492,Savings,73409.1,2018-11-25,Dormant,B019
A07493,C07493,Savings,11843.62,2019-06-10,Closed,B018
A07494,C07494,Savings,38001.61,2016-04-27,Closed,B019
A07495,C07495,Current,92396.44,2015-08-23,Closed,B011
A07496,C07496,Current,3532.82,2021-06-27,Active,B006
A07497,C07497,Savings,92951.89,2021-07-02,Active,B005
A07498,C07498,Current,6222.61,2022-10-25,Dormant,B020
A07499,C07499,Current,15819.72,2022-06-18,Closed,B002
A07500,C07500,Savings,41128.4,2023-07-10,Closed,B011
A07501,C07501,Current,18917.44,2019-05-27,Active,B016
A07502,C07502,Savings,45227.58,2018-01-26,Dormant,B004
A07503,C07503,Current,74229.77,2022-06-19,Dormant,B020
A07504,C07504,Current,96201.83,2019-06-03,Closed,B018
A07505,C07505,Savings,70272.07,2017-07-21,Dormant,B013
A07506,C07506,Savings,53511.05,2025-06-09,Active,B003
A07507,C07507,Savings,36208.84,2019-02-19,Closed,B008
A07508,C07508,Current,26844.58,2021-02-05,Dormant,B020
A07509,C07509,Savings,22112.21,2020-09-05,Dormant,B017
A07510,C07510,Savings,69368.99,2025-05-22,Dormant,B016
A07511,C07511,Savings,67029.0,2019-08-04,Active,B010
A07512,C07512,Current,14458.45,2021-10-15,Active,B010
A07513,C07513,Savings,71063.96,2018-04-08,Active,B006
A07514,C07514,Savings,28325.64,2016-06-10,Closed,B007
A07515,C07515,Current,50060.73,2020-09-19,Dormant,B011
A07516,C07516,Current,11313.32,2020-09-11,Closed,B002
A07517,C07517,Current,78102.86,2016-12-17,Active,B007
A07518,C07518,Current,75552.19,2022-03-29,Active,B016
A07519,C07519,Savings,14552.49,2025-04-21,Dormant,B014
A07520,C07520,Savings,40321.51,2017-03-01,Dormant,B006
A07521,C07521,Current,18657.5,2019-07-23,Dormant,B011
A07522,C07522,Current,84923.56,2022-05-07,Closed,B020
A07523,C07523,Current,47842.06,2017-02-13,Active,B007
A07524,C07524,Current,66221.77,2018-10-07,Closed,B007
A07525,C07525,Current,3934.78,2016-09-15,Dormant,B010
A07526,C07526,Savings,55499.24,2022-10-16,Closed,B010
A07527,C07527,Current,84427.33,2020-10-03,Closed,B018
A07528,C07528,Current,52704.74,2020-04-14,Active,B016
A07529,C07529,Savings,58104.77,2018-10-08,Closed,B018
A07530,C07530,Current,43652.13,2021-03-28,Closed,B011
A07531,C07531,Savings,78520.79,2023-09-17,Dormant,B016
A07532,C07532,Current,69163.59,2019-09-23,Dormant,B020
A07533,C07533,Savings,87187.72,2023-11-15,Closed,B002
A07534,C07534,Savings,31390.71,2020-04-25,Dormant,B003
A07535,C07535,Savings,34801.69,2017-12-05,Closed,B006
A07536,C07536,Current,37783.38,2024-05-30,Active,B003
A07537,C07537,Current,95155.4,2020-07-15,Dormant,B007
A07538,C07538,Savings,99144.14,2019-06-26,Dormant,B003
A07539,C07539,Current,10482.88,2019-01-16,Active,B001
A07540,C07540,Current,50197.15,2017-01-10,Closed,B003
A07541,C07541,Current,45924.2,2022-01-13,Active,B011
A07542,C07542,Savings,14567.87,2019-01-22,Dormant,B020
A07543,C07543,Current,87090.27,2018-12-09,Dormant,B008
A07544,C07544,Savings,75742.17,2018-02-24,Dormant,B013
A07545,C07545,Savings,24075.8,2017-11-30,Active,B016
A07546,C07546,Savings,15202.09,2020-01-27,Active,B001
A07547,C07547,Savings,46291.33,2022-05-04,Dormant,B010
A07548,C07548,Savings,85678.68,2016-08-18,Dormant,B018
A07549,C07549,Current,80590.79,2020-05-17,Closed,B020
A07550,C07550,Current,76516.46,2020-05-26,Closed,B006
A07551,C07551,Current,69532.47,2023-06-02,Active,B007
A07552,C07552,Savings,89763.36,2019-03-13,Active,B006
A07553,C07553,Current,36155.34,2016-07-25,Closed,B008
A07554,C07554,Current,65083.84,2024-04-06,Closed,B018
A07555,C07555,Savings,12143.09,2022-12-17,Dormant,B001
A07556,C07556,Savings,15916.94,2022-12-19,Active,B018
A07557,C07557,Current,34533.07,2022-01-28,Active,B011
A07558,C07558,Savings,3017.08,2016-06-19,Closed,B011
A07559,C07559,Savings,95117.23,2025-02-23,Dormant,B014
A07560,C07560,Current,92830.22,2024-10-01,Active,B007
A07561,C07561,Savings,86562.56,2024-05-27,Dormant,B014
A07562,C07562,Current,32222.46,2017-05-18,Dormant,B007
A07563,C07563,Current,18682.37,2019-05-20,Active,B009
A07564,C07564,Savings,10043.7,2021-01-05,Closed,B002
A07565,C07565,Current,28324.18,2024-09-05,Active,B017
A07566,C07566,Savings,62379.17,2023-04-30,Closed,B016
A07567,C07567,Current,65767.43,2017-04-17,Dormant,B002
A07568,C07568,Current,56618.88,2016-10-08,Active,B020
A07569,C07569,Savings,93807.49,2016-07-07,Active,B018
A07570,C07570,Savings,32024.73,2018-10-31,Closed,B010
A07571,C07571,Current,58932.1,2021-09-28,Active,B007
A07572,C07572,Current,1819.41,2021-06-02,Closed,B013
A07573,C07573,Current,59974.86,2019-06-10,Closed,B018
A07574,C07574,Savings,1795.39,2017-11-20,Dormant,B018
A07575,C07575,Savings,41414.65,2021-06-08,Active,B013
A07576,C07576,Savings,80878.99,2016-06-03,Closed,B004
A07577,C07577,Current,29481.29,2018-02-19,Closed,B013
A07578,C07578,Savings,6852.73,2016-04-14,Active,B006
A07579,C07579,Savings,68840.17,2018-10-16,Closed,B008
A07580,C07580,Savings,83365.58,2016-10-19,Active,B001
A07581,C07581,Savings,27901.81,2018-10-07,Active,B012
A07582,C07582,Current,88971.96,2019-05-05,Closed,B016
A07583,C07583,Current,13928.17,2017-06-25,Closed,B018
A07584,C07584,Savings,1240.79,2023-10-23,Closed,B007
A07585,C07585,Savings,55473.29,2017-04-24,Active,B010
A07586,C07586,Current,14878.58,2021-07-29,Closed,B020
A07587,C07587,Current,5209.81,2016-08-17,Dormant,B008
A07588,C07588,Savings,56183.49,2021-05-22,Active,B016
A07589,C07589,Savings,57310.14,2020-12-11,Active,B014
A07590,C07590,Current,5810.91,2023-04-24,Closed,B019
A07591,C07591,Current,74557.19,2022-11-22,Closed,B008
A07592,C07592,Current,32931.92,2020-03-09,Closed,B013
A07593,C07593,Savings,55018.94,2024-08-17,Dormant,B010
A07594,C07594,Current,96152.43,2023-06-19,Closed,B016
A07595,C07595,Savings,54589.53,2020-06-23,Dormant,B007
A07596,C07596,Current,99010.67,2019-10-10,Dormant,B002
A07597,C07597,Savings,62409.47,2021-11-10,Active,B008
A07598,C07598,Current,64325.92,2017-08-12,Active,B008
A07599,C07599,Current,25722.02,2020-06-22,Dormant,B002
A07600,C07600,Current,53184.13,2025-02-15,Active,B003
A07601,C07601,Current,40211.5,2025-03-15,Active,B009
A07602,C07602,Savings,3231.16,2022-06-14,Closed,B019
A07603,C07603,Savings,83451.55,2020-07-23,Dormant,B019
A07604,C07604,Savings,58649.03,2019-03-25,Dormant,B006
A07605,C07605,Current,62801.58,2017-04-21,Active,B001
A07606,C07606,Current,1546.07,2016-09-14,Active,B001
A07607,C07607,Savings,84085.32,2016-12-14,Closed,B006
A07608,C07608,Savings,91738.69,2024-09-01,Active,B012
A07609,C07609,Current,39775.89,2019-07-17,Dormant,B020
A07610,C07610,Current,43560.15,2023-08-20,Active,B019
A07611,C07611,Current,3394.83,2020-04-27,Dormant,B002
A07612,C07612,Savings,83525.48,2019-01-25,Dormant,B018
A07613,C07613,Current,69775.22,2020-05-02,Dormant,B015
A07614,C07614,Current,48727.67,2017-06-16,Closed,B011
A07615,C07615,Savings,82694.96,2019-04-03,Dormant,B019
A07616,C07616,Savings,58571.93,2020-05-31,Closed,B010
A07617,C07617,Current,49007.63,2022-09-26,Active,B010
A07618,C07618,Current,15620.48,2017-06-28,Closed,B008
A07619,C07619,Savings,70641.7,2021-01-12,Dormant,B018
A07620,C07620,Savings,8723.58,2017-01-12,Closed,B004
A07621,C07621,Current,80898.72,2023-08-25,Active,B013
A07622,C07622,Savings,3177.2,2018-01-29,Dormant,B017
A07623,C07623,Current,90698.6,2024-01-18,Dormant,B011
A07624,C07624,Current,7589.01,2020-04-10,Dormant,B006
A07625,C07625,Savings,25490.86,2018-07-14,Closed,B005
A07626,C07626,Savings,17249.52,2023-08-18,Active,B016
A07627,C07627,Savings,81434.03,2024-06-25,Closed,B014
A07628,C07628,Savings,13511.57,2021-07-13,Closed,B014
A07629,C07629,Current,76310.47,2020-03-29,Active,B010
A07630,C07630,Savings,48753.66,2015-11-12,Active,B015
A07631,C07631,Savings,78387.44,2023-10-07,Active,B005
A07632,C07632,Savings,61401.11,2022-03-27,Closed,B005
A07633,C07633,Savings,10225.01,2020-03-30,Dormant,B012
A07634,C07634,Current,97834.55,2022-05-28,Active,B003
A07635,C07635,Current,53634.11,2015-09-22,Active,B001
A07636,C07636,Savings,31214.53,2023-01-17,Active,B003
A07637,C07637,Savings,73911.75,2017-11-16,Active,B011
A07638,C07638,Current,26794.78,2019-06-22,Active,B017
A07639,C07639,Current,41976.18,2015-08-25,Dormant,B012
A07640,C07640,Current,41686.18,2019-08-25,Closed,B010
A07641,C07641,Savings,74917.88,2018-09-21,Dormant,B019
A07642,C07642,Savings,3621.76,2019-11-07,Closed,B019
A07643,C07643,Current,90788.21,2019-02-26,Closed,B013
A07644,C07644,Current,92114.15,2019-04-28,Closed,B012
A07645,C07645,Savings,54675.33,2020-05-14,Dormant,B011
A07646,C07646,Current,83301.23,2019-07-14,Active,B002
A07647,C07647,Savings,85397.41,2024-12-06,Dormant,B004
A07648,C07648,Savings,68617.45,2016-07-10,Closed,B017
A07649,C07649,Current,45678.64,2018-03-08,Active,B013
A07650,C07650,Savings,96157.18,2019-01-01,Dormant,B013
A07651,C07651,Current,62112.7,2018-12-13,Closed,B011
A07652,C07652,Savings,80011.01,2022-12-24,Closed,B008
A07653,C07653,Savings,35081.53,2020-10-01,Closed,B020
A07654,C07654,Savings,95539.27,2017-07-13,Dormant,B018
A07655,C07655,Current,40931.12,2021-06-20,Closed,B001
A07656,C07656,Current,25627.42,2023-04-01,Dormant,B002
A07657,C07657,Savings,4035.59,2016-04-30,Dormant,B016
A07658,C07658,Current,41795.08,2021-02-17,Active,B018
A07659,C07659,Current,39393.42,2017-08-08,Closed,B004
A07660,C07660,Current,29404.2,2020-10-31,Dormant,B001
A07661,C07661,Current,23876.92,2017-03-18,Closed,B016
A07662,C07662,Current,22373.28,2023-09-04,Dormant,B005
A07663,C07663,Current,43639.18,2016-06-15,Closed,B016
A07664,C07664,Current,62019.23,2018-01-14,Active,B007
A07665,C07665,Savings,66439.3,2017-01-13,Dormant,B009
A07666,C07666,Current,92313.91,2016-03-30,Active,B005
A07667,C07667,Savings,89459.41,2024-06-10,Closed,B013
A07668,C07668,Savings,83557.35,2021-02-09,Active,B019
A07669,C07669,Savings,38429.16,2017-10-31,Dormant,B006
A07670,C07670,Current,61583.38,2022-03-04,Active,B020
A07671,C07671,Current,10121.06,2023-04-18,Dormant,B018
A07672,C07672,Savings,55092.37,2020-01-02,Active,B002
A07673,C07673,Current,22183.37,2018-10-03,Dormant,B006
A07674,C07674,Savings,66091.07,2016-05-05,Active,B009
A07675,C07675,Savings,9126.89,2023-03-08,Dormant,B014
A07676,C07676,Savings,63179.85,2020-02-28,Active,B006
A07677,C07677,Savings,34878.04,2016-04-07,Active,B005
A07678,C07678,Savings,94650.94,2019-10-10,Active,B003
A07679,C07679,Savings,48772.09,2019-04-08,Dormant,B005
A07680,C07680,Current,19172.14,2023-11-07,Dormant,B016
A07681,C07681,Current,97814.0,2024-08-15,Closed,B011
A07682,C07682,Savings,44838.65,2016-12-24,Closed,B005
A07683,C07683,Savings,23052.92,2022-09-16,Closed,B011
A07684,C07684,Savings,48517.31,2022-06-04,Dormant,B020
A07685,C07685,Savings,61209.91,2018-02-27,Dormant,B018
A07686,C07686,Savings,88172.12,2019-07-23,Dormant,B001
A07687,C07687,Current,66794.89,2021-02-21,Closed,B008
A07688,C07688,Current,66322.01,2022-06-02,Active,B006
A07689,C07689,Savings,63641.68,2024-09-15,Dormant,B005
A07690,C07690,Current,30789.06,2023-10-19,Closed,B015
A07691,C07691,Current,31090.77,2021-10-12,Dormant,B003
A07692,C07692,Savings,86592.95,2023-04-22,Active,B002
A07693,C07693,Current,15572.48,2023-05-16,Closed,B016
A07694,C07694,Current,10883.23,2018-12-26,Dormant,B007
A07695,C07695,Current,41028.97,2016-07-08,Dormant,B008
A07696,C07696,Current,59182.16,2022-12-26,Active,B020
A07697,C07697,Current,12908.18,2015-10-21,Active,B017
A07698,C07698,Current,26622.95,2016-05-26,Dormant,B010
A07699,C07699,Savings,9089.82,2018-07-02,Active,B016
A07700,C07700,Current,26439.75,2024-12-30,Dormant,B002
A07701,C07701,Savings,58710.27,2020-09-18,Closed,B001
A07702,C07702,Savings,29294.59,2021-02-14,Dormant,B016
A07703,C07703,Savings,51630.26,2024-04-14,Dormant,B014
A07704,C07704,Savings,31472.01,2020-12-05,Dormant,B012
A07705,C07705,Savings,7133.94,2023-09-30,Dormant,B006
A07706,C07706,Savings,67248.77,2025-07-04,Active,B013
A07707,C07707,Current,25566.02,2022-11-19,Active,B012
A07708,C07708,Current,30940.76,2019-07-16,Active,B014
A07709,C07709,Savings,49479.3,2022-10-05,Dormant,B019
A07710,C07710,Savings,2497.01,2023-05-08,Dormant,B020
A07711,C07711,Current,61495.73,2019-04-08,Dormant,B007
A07712,C07712,Current,94107.93,2016-12-24,Active,B019
A07713,C07713,Current,68645.73,2015-11-28,Dormant,B016
A07714,C07714,Savings,35394.96,2017-06-08,Dormant,B009
A07715,C07715,Savings,19185.02,2020-01-29,Dormant,B020
A07716,C07716,Current,1216.97,2020-06-06,Closed,B002
A07717,C07717,Savings,20559.92,2022-03-10,Active,B011
A07718,C07718,Current,50929.42,2023-06-17,Active,B020
A07719,C07719,Savings,48952.84,2016-09-21,Closed,B005
A07720,C07720,Current,48451.28,2024-09-23,Active,B007
A07721,C07721,Current,90409.66,2025-01-20,Active,B008
A07722,C07722,Current,58496.04,2024-07-16,Active,B004
A07723,C07723,Current,58450.82,2022-06-03,Closed,B018
A07724,C07724,Current,33025.73,2023-01-25,Active,B003
A07725,C07725,Current,85818.92,2021-04-06,Dormant,B020
A07726,C07726,Savings,95591.38,2024-05-10,Dormant,B008
A07727,C07727,Savings,59679.33,2023-06-12,Dormant,B003
A07728,C07728,Savings,84567.94,2018-02-21,Closed,B014
A07729,C07729,Savings,53742.28,2024-02-24,Active,B005
A07730,C07730,Savings,38570.61,2024-03-18,Closed,B010
A07731,C07731,Current,53181.56,2019-08-21,Dormant,B006
A07732,C07732,Savings,97914.08,2025-07-07,Closed,B015
A07733,C07733,Savings,82406.43,2023-12-21,Closed,B016
A07734,C07734,Savings,45839.65,2024-09-19,Active,B017
A07735,C07735,Current,72484.53,2020-09-10,Dormant,B015
A07736,C07736,Current,25448.74,2023-05-10,Active,B016
A07737,C07737,Savings,2678.74,2023-04-06,Active,B018
A07738,C07738,Current,67320.9,2016-12-28,Dormant,B017
A07739,C07739,Current,71464.08,2018-12-03,Active,B003
A07740,C07740,Savings,51406.8,2019-09-25,Closed,B009
A07741,C07741,Current,23461.81,2016-02-14,Active,B013
A07742,C07742,Savings,18146.35,2020-09-05,Closed,B019
A07743,C07743,Current,24296.32,2024-01-03,Active,B013
A07744,C07744,Current,18742.71,2025-07-06,Active,B017
A07745,C07745,Current,22587.29,2020-11-06,Dormant,B020
A07746,C07746,Current,6395.43,2018-05-14,Active,B007
A07747,C07747,Savings,91721.58,2019-12-05,Dormant,B001
A07748,C07748,Savings,33529.06,2019-01-09,Active,B007
A07749,C07749,Current,46700.53,2022-03-12,Dormant,B018
A07750,C07750,Savings,33073.43,2016-04-02,Active,B014
A07751,C07751,Savings,42123.29,2016-05-21,Closed,B005
A07752,C07752,Current,26387.52,2022-01-22,Active,B011
A07753,C07753,Savings,96550.55,2022-04-15,Dormant,B015
A07754,C07754,Savings,96157.65,2021-12-19,Closed,B009
A07755,C07755,Current,88918.3,2018-12-29,Dormant,B017
A07756,C07756,Current,10106.7,2020-11-07,Closed,B012
A07757,C07757,Current,81030.63,2020-11-19,Closed,B006
A07758,C07758,Current,29949.83,2018-08-10,Dormant,B009
A07759,C07759,Savings,63528.84,2019-10-10,Active,B013
A07760,C07760,Savings,61201.31,2023-01-09,Closed,B017
A07761,C07761,Current,16055.35,2024-02-29,Dormant,B010
A07762,C07762,Savings,70215.37,2017-02-26,Active,B003
A07763,C07763,Current,65645.15,2021-04-16,Active,B009
A07764,C07764,Savings,91727.82,2021-06-14,Dormant,B006
A07765,C07765,Current,9567.22,2024-04-04,Active,B003
A07766,C07766,Savings,70269.76,2019-09-19,Dormant,B016
A07767,C07767,Current,42279.0,2018-02-19,Closed,B007
A07768,C07768,Savings,97359.4,2017-09-22,Active,B018
A07769,C07769,Current,92458.76,2016-10-14,Active,B008
A07770,C07770,Current,4551.87,2017-01-14,Dormant,B003
A07771,C07771,Savings,54231.83,2023-03-10,Closed,B014
A07772,C07772,Savings,17141.82,2022-02-27,Closed,B010
A07773,C07773,Current,20762.74,2018-12-18,Dormant,B017
A07774,C07774,Savings,54008.41,2021-02-14,Closed,B006
A07775,C07775,Current,92417.55,2023-06-12,Dormant,B002
A07776,C07776,Current,87662.74,2022-12-04,Closed,B018
A07777,C07777,Savings,15983.15,2017-04-16,Active,B009
A07778,C07778,Current,28233.68,2022-11-21,Dormant,B009
A07779,C07779,Current,18006.16,2018-02-10,Dormant,B019
A07780,C07780,Current,46112.82,2017-07-29,Dormant,B020
A07781,C07781,Current,31811.12,2016-09-25,Active,B019
A07782,C07782,Current,99526.44,2020-11-21,Active,B011
A07783,C07783,Savings,43101.7,2019-03-07,Dormant,B004
A07784,C07784,Current,35032.12,2019-01-16,Dormant,B020
A07785,C07785,Savings,21412.49,2023-06-01,Closed,B010
A07786,C07786,Savings,8288.56,2021-02-03,Active,B007
A07787,C07787,Savings,24916.16,2020-07-16,Closed,B016
A07788,C07788,Current,35965.52,2024-09-17,Active,B019
A07789,C07789,Current,18266.16,2021-11-26,Dormant,B008
A07790,C07790,Current,73840.79,2024-02-25,Active,B001
A07791,C07791,Current,29207.99,2017-01-20,Dormant,B018
A07792,C07792,Current,29209.59,2017-06-06,Closed,B014
A07793,C07793,Savings,62033.95,2017-07-28,Closed,B020
A07794,C07794,Savings,56411.81,2016-03-31,Active,B002
A07795,C07795,Current,15493.76,2024-02-20,Dormant,B017
A07796,C07796,Savings,4073.83,2023-07-27,Active,B017
A07797,C07797,Current,69080.25,2020-06-08,Dormant,B015
A07798,C07798,Savings,96465.02,2019-09-08,Dormant,B002
A07799,C07799,Savings,49273.62,2025-04-26,Closed,B015
A07800,C07800,Current,79080.47,2019-10-07,Dormant,B010
A07801,C07801,Savings,94062.48,2025-06-14,Dormant,B012
A07802,C07802,Savings,97226.3,2016-12-28,Dormant,B010
A07803,C07803,Current,10649.64,2016-08-22,Dormant,B009
A07804,C07804,Current,78061.96,2023-05-14,Dormant,B006
A07805,C07805,Savings,2209.92,2017-04-29,Active,B017
A07806,C07806,Savings,4370.16,2019-03-13,Active,B011
A07807,C07807,Savings,16652.32,2021-03-27,Active,B017
A07808,C07808,Savings,21360.03,2019-01-11,Dormant,B014
A07809,C07809,Current,11107.64,2025-03-03,Active,B008
A07810,C07810,Current,59833.03,2025-02-19,Active,B012
A07811,C07811,Savings,19507.47,2024-07-04,Closed,B020
A07812,C07812,Current,91166.62,2020-02-03,Active,B014
A07813,C07813,Current,97629.91,2020-10-31,Active,B007
A07814,C07814,Current,81974.48,2018-05-21,Closed,B001
A07815,C07815,Savings,41539.79,2020-08-13,Closed,B019
A07816,C07816,Savings,11822.23,2019-12-03,Dormant,B003
A07817,C07817,Current,20689.79,2024-08-10,Dormant,B003
A07818,C07818,Savings,33939.52,2020-10-08,Active,B005
A07819,C07819,Current,32523.82,2020-02-05,Closed,B012
A07820,C07820,Current,49105.7,2024-09-07,Dormant,B014
A07821,C07821,Current,55269.67,2022-08-20,Active,B001
A07822,C07822,Savings,68059.91,2018-04-23,Closed,B005
A07823,C07823,Current,76274.79,2025-05-06,Active,B008
A07824,C07824,Savings,18271.83,2023-04-09,Closed,B015
A07825,C07825,Current,19027.2,2023-05-15,Active,B001
A07826,C07826,Current,19422.31,2019-03-20,Dormant,B016
A07827,C07827,Current,41744.84,2017-11-12,Closed,B002
A07828,C07828,Savings,21158.51,2022-02-18,Closed,B009
A07829,C07829,Current,82333.65,2020-05-11,Closed,B015
A07830,C07830,Savings,9112.15,2015-12-04,Dormant,B009
A07831,C07831,Current,8745.01,2025-02-22,Dormant,B011
A07832,C07832,Savings,18010.85,2016-07-29,Closed,B015
A07833,C07833,Savings,35723.74,2018-11-08,Dormant,B011
A07834,C07834,Current,14195.76,2017-10-06,Closed,B003
A07835,C07835,Current,43985.48,2018-08-05,Active,B002
A07836,C07836,Current,1156.39,2022-05-21,Active,B015
A07837,C07837,Savings,33308.35,2024-08-23,Dormant,B019
A07838,C07838,Savings,98750.85,2018-07-16,Closed,B020
A07839,C07839,Savings,1947.03,2021-11-23,Closed,B010
A07840,C07840,Current,51128.51,2025-05-20,Active,B013
A07841,C07841,Current,1738.86,2020-10-15,Closed,B007
A07842,C07842,Current,49796.62,2019-09-17,Closed,B017
A07843,C07843,Current,57165.58,2017-02-05,Closed,B017
A07844,C07844,Savings,66954.23,2021-06-16,Active,B016
A07845,C07845,Savings,88748.16,2017-05-18,Closed,B008
A07846,C07846,Current,56414.98,2020-11-05,Closed,B004
A07847,C07847,Current,27650.83,2024-12-19,Active,B020
A07848,C07848,Savings,23831.02,2019-08-26,Closed,B003
A07849,C07849,Savings,60063.18,2017-10-16,Closed,B005
A07850,C07850,Savings,4093.63,2021-06-23,Dormant,B017
A07851,C07851,Savings,36547.53,2015-11-14,Active,B004
A07852,C07852,Current,84884.62,2024-12-23,Dormant,B016
